@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_yval_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute pcs10 numeric
@attribute pcs11 numeric
@attribute pcs12 numeric
@attribute pcs13 numeric
@attribute pcs14 numeric
@attribute pcs15 numeric
@attribute pcs16 numeric
@attribute pcs17 numeric
@attribute pcs18 numeric
@attribute pcs19 numeric
@attribute ex_time numeric

@data
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,0.117175,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.20763,-0.622039,0.011472,-0.339102,61
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,-0.004585,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.20763,-0.622039,-0.089521,-0.339102,32.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,0.117175,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.20763,-0.622039,0.011472,-0.339102,79.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,-0.004585,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.20763,-0.568858,-0.089521,-0.339102,80.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,180
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,167.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,166.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,166.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,170
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,165.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,165.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,165.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,167.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,166.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,165.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,165.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,165
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,165
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,165
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,165
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,165
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,165
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,165
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.154736,-0.106052,-0.004494,-0.178653,3.454548,0.131949,0.117145,0.744874,0.289029,0.163524,0.361233,-0.157866,0.955382,0.154736,0.361233,0.154736,-0.20763,0.228864,-0.174976,0.131949,167.6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,14.4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,9
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,13
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,17.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,35.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,1337
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,839.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,103.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,764
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,794.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,12.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,10
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,609.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,24.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,24.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,707.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,26
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,93.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,22.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,870.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,860.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,791.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,827
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,634.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,14
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.751272,-0.836776,-0.910834,-0.974663,-0.687934,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.751272,250.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.751272,-0.836776,-0.910834,-0.974663,-0.687934,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.751272,176.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.751272,-0.836776,-0.910834,-0.974663,-0.687934,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.751272,175.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.751272,-0.836776,-0.910834,-0.974663,-0.687934,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.751272,175
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.751272,-0.836776,-0.910834,-0.974663,-0.687934,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.751272,179.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.751272,-0.836776,-0.910834,-0.974663,-0.687934,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.751272,173.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.751272,-0.836776,-0.910834,-0.974663,-0.687934,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.751272,173.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.751272,-0.836776,-0.910834,-0.974663,-0.687934,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.751272,173.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.751272,-0.836776,-0.910834,-0.974663,-0.687934,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.751272,173.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.751272,-0.836776,-0.910834,-0.974663,-0.687934,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.751272,173.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.517259,-0.819017,4.455548,-0.885459,-0.791681,-0.836776,-0.910834,-0.946073,-0.573315,-0.948111,-0.425927,-0.993093,-0.879151,-0.948111,-0.879151,-0.115995,-0.778784,-0.459826,-0.791681,171.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.791681,-0.836776,-0.910834,-0.974663,-0.573315,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.791681,171.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.791681,-0.836776,-0.910834,-0.974663,-0.573315,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.791681,171.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.791681,-0.836776,-0.910834,-0.974663,-0.573315,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.791681,171.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.791681,-0.836776,-0.910834,-0.974663,-0.573315,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.791681,176
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.434326,-0.819017,4.455548,-0.885459,-0.791681,-0.836776,-0.910834,-0.974663,-0.573315,-0.893097,-0.425927,-1.026401,-0.879151,-0.893097,-0.879151,-0.149934,-0.778784,-0.459826,-0.791681,170.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.879151,-0.517259,-0.819017,4.455548,-0.92719,-0.791681,-0.836776,-0.910834,-0.974663,-0.573315,-0.893097,-0.425927,-0.993093,-0.879151,-0.893097,-0.879151,-0.115995,-0.778784,-0.459826,-0.791681,170
